"quarter","district","facility_type","block","facility_name","facility_code","catchment_pop","catchment_villages","essential_drugs_pct","essential_diagnostics_pct","JAS_meetings","CHO_present","MPW_present","ASHA_pct","infra_branding","BP_machine","glucometer","national_NQAS","state_NQAS","NQAS_baseline_conducted","NQAS_baseline_score","kayakalp_award","tim1_1","tim1_2","tim1_3","tim2_1","tim2_3","tim2_4","tim2_5","tim2_6","tim3_1","tim3_2","tim3_3","tim4_1","tim4_2","tim4_3","prop_HTN_over30_pct","prop_DM_over30_pct","prop_initatied_HTN","prop_initiated_DM","prop_adhered_HTN","prop_adhered_DM","prop_controlled_HTN","prop_controlled_DM","MO_present","staff_nurse_present","labtech_present","penta_dropout_scaled","HTN_dropout","DM_dropout","prop_onschedule_ANC","prop_immun_childunder2","avg_OPD_per1000","tim2_3_pct","tim2_4_pct"
"3","Bhavnagar","SHC","Mahua","Motijagdhar","194","7511","3","1","0.5","Yes","Yes","Yes","0.6656903200000001","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.5593774499999999","0.0703112918","0.0705775678","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0.9807692299999999","0.57317073","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Naip","195","6435","2","1","0.5","Yes","Yes","Yes","0.93240093","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.606380513","0.08966168899999999","0.089350889","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","2","2.1111111","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Nana Asrana","196","3845","2","1","0.5","Yes","Yes","Yes","0.7802340700000001","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.627710262","0.09791586000000001","0.09791586000000001","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.5263158000000001","0.66666667","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Nana Jadara","197","3370","4","1","0.5","Yes","Yes","Yes","1.1869436","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.87628407","0.29513193","0.2957254018","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.3571429000000002","1.2","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Nana Khuntvada","198","5597","2","1","0.5","Yes","Yes","Yes","0.7146685700000001","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.9131449899999999","0.39879472200000005","0.397954508","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","2","0.72093023","NA","1","1"
"3","Bhavnagar","SHC","Mahua","neswad 2","199","5250","1","1","0.5","Yes","Yes","Yes","1.1428570999999998","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.530360171","0.35751866479999994","0.35803346480000003","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.2222222","1.6666667000000002","NA","1","1"
"3","Bhavnagar","SHC","Mahua","neswad1","200","5251","1","1","0.5","Yes","Yes","Yes","0.95219958","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.813372207","0.32602284439999996","0.3235831546","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","2.1052632","1.0285714","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Nicha Kotada","201","6000","1","1","0.5","Yes","Yes","Yes","0.83333333","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.6901305480000001","0.023657657699999998","0.023990991099999998","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.2368420999999998","1.5357143","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Otha","202","6469","5","1","0.5","Yes","Yes","Yes","0.9275003900000001","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.597384531","0.169724216","0.16910588199999999","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.8095238","1.8888889","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Ranivada","203","6384","2","1","0.5","Yes","Yes","Yes","0.78320802","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.67404853","0.171340514","0.17091715799999999","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.8636364","1.0277778","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Ratol","204","6989","2","1","0.5","Yes","Yes","Yes","1.0015739000000001","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.13656842","0.0060094434","0.0060094434","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.6785713999999998","1.72","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Shantinagar","205","3472","2","1","0.5","Yes","Yes","Yes","0.8640553","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.5358568098","0.138279985","0.137501556","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.1578947","1.5333332999999998","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Tared-1","206","4600","2","1","0.5","Yes","Yes","Yes","0.86956522","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.5038386770000001","0.1480611","0.147626318","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","2.2307692","2","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Tatniya","207","5309","4","1","0.5","Yes","Yes","Yes","1.1301563000000001","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.88743202","0.144140751","0.144517469","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.375","1.0909091","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Tavida","208","6444","2","1","0.5","Yes","Yes","Yes","0.9310987000000001","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.5479518680000001","0.179274244","0.178016004","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.44","1.32","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Ucha kotada","209","4699","3","1","0.5","Yes","Yes","Yes","0.85124495","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.236898575","0.0515693392","0.0515693392","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.1666667","2.1666667","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Vadali","210","3880","2","1","0.5","Yes","Yes","Yes","1.0309278","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","1.0429484770000002","0.028044023400000003","0.0275285594","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.7333333","1.6","NA","1","1"
"3","Bhavnagar","SHC","Mahua","Vaghnagar","211","6691","1","1","0.5","Yes","Yes","Yes","0.89672695","NA","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.9188754779999999","0.117487387","0.117891318","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.64","1.7619048000000002","NA","1","1"
"1","Kalahandi","SHC","Narla","Bagpur SC","556","8754","8","1","1","No","Yes","Yes","1","Yes","No","No","No","No","No","0","Yes","1","1","1","0","0","1","1","1","0","0","1","0.027575020000000002","0.02919708","0.03000811","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"1","Kalahandi","SHC","Narla","Bhanpur SC","557","7854","7","1","1","No","Yes","Yes","1","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.16840731","0.16742819999999997","0.16742819999999997","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"1","Kalahandi","SHC","Narla","Ghantmal SC","558","5879","8","1","1","No","Yes","No","1.6","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.032549146","0.033515952","0.032549146","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.6666666666666666","1"
"1","Kalahandi","SHC","Narla","Gigina SC","559","6700","6","1","1","No","Yes","Yes","1.66","Yes","No","No","No","No","Yes","0.48","Yes","1","1","1","0","0","1","1","1","0","0","1","0.048974466","0.029300963000000003","0.029300963000000003","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.6666666666666666","1"
"1","Kalahandi","SHC","Narla","Khairmal SC","560","6874","6","1","1","No","Yes","Yes","1","Yes","No","No","No","No","Yes","0.25","Yes","1","1","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.6666666666666666","1"
"1","Kalahandi","SHC","Narla","Mandel SC","561","5478","8","1","1","No","Yes","Yes","1.6","Yes","No","No","No","No","No","0","Yes","1","1","1","0","0","1","1","1","0","0","1","0.0011990408","0.0011990408","0.0011990408","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"1","Kalahandi","SHC","Narla","Mursing SC","562","5862","8","1","1","No","Yes","Yes","1.6","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.6666666666666666","1"
"1","Kalahandi","SHC","Narla","Muskuti SC","563","5874","8","1","1","No","Yes","Yes","1.6","Yes","No","No","Yes","No","No","0","Yes","1","1","1","0","0","1","1","1","1","0","1","0.011910434000000001","0.010004764","0.010004764","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"1","Kalahandi","SHC","Narla","Nishanpur SC","564","6587","8","1","1","No","Yes","No","1.33","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.0026539277999999998","0.0042462845","0.0042462845","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.6666666666666666","1"
"1","Kalahandi","SHC","Narla","Rupra SC","565","6587","8","1","1","No","Yes","No","1.33","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.0014630577999999999","0.0007315288999999999","0.0007315288999999999","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"1","Kalahandi","SHC","Narla","Sargiguda SC","566","7207","10","1","1","No","Yes","Yes","1.28","Yes","No","No","No","No","No","0","Yes","1","1","1","0","0","1","1","1","0","0","1","0.009145269099999999","0.009145269099999999","0.009145269099999999","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"1","Kalahandi","SHC","Narla","Sarian SC","567","6587","8","1","1","No","Yes","No","1.33","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.0080428954","0.009383378","0.0090482574","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.6666666666666666","1"
"1","Kalahandi","SHC","Narla","Sergarh SC","568","7503","8","1","1","No","Yes","No","1","Yes","No","No","No","Yes","No","0","Yes","1","1","1","1","1","1","1","1","0","1","1","0.036516854","0.03616573","0.035814607","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Kalahandi","SHC","Narla","Shantpur SC","569","4785","8","1","1","No","Yes","Yes","2","Yes","No","No","No","No","Yes","0.35","No","1","1","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"1","Kalahandi","SHC","Narla","Tulapada SC","570","10515","6","1","1","No","Yes","Yes","0.7","Yes","No","No","No","No","No","0","Yes","1","1","1","0","0","1","1","1","0","0","1","0.30803571","0.25","0.25052521","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"1","Kalahandi","PHC","Narla","PALAM","629","9453","4","1","1","No","NA","NA","1","Yes","No","No","No","No","Yes","0","Yes","1","1","0","0","0","1","0","1","0","0","1","0.0081103001","0.006575919","0.0068618285","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","0.3333333333333333","1"
"1","Kalahandi","PHC","Narla","RUPRA","630","19369","7","1","1","No","NA","NA","0.36840000000000006","Yes","No","No","No","No","Yes","0","Yes","1","1","0","0","0","1","0","0","0","0","1","0.009694758500000001","0.019674794","0.019395719","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","0.16666666666666666","1"
"1","Kalahandi","PHC","Narla","RUPRA ROAD","631","14825","7","1","1","No","NA","NA","0.5","Yes","No","No","No","No","No","0","Yes","1","1","0","0","0","1","0","0","0","0","1","0.025857223","0.061255184","0.061255184","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","0.16666666666666666","1"
"1","Kalahandi","PHC","Narla","ULIKUPA","632","24513","5","1","1","No","NA","NA","0.20829999999999999","Yes","No","No","No","No","No","0","No","1","1","0","0","0","1","0","0","0","0","0","0.0034902115","0.0097025186","0.0097025186","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","0.16666666666666666","1"
"2","Kalahandi","SHC","Narla","Bagpur SC","556","8754","8","1","1","No","Yes","Yes","1","Yes","No","No","No","No","No","0","Yes","1","1","1","0","0","1","1","1","0","0","1","0.22627737","0.21573398000000002","0.21492294999999997","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"2","Kalahandi","SHC","Narla","Bhanpur SC","557","7854","7","1","1","No","Yes","Yes","1","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.17656657890000002","0.1759138397","0.1759138397","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"2","Kalahandi","SHC","Narla","Ghantmal SC","558","5879","8","1","1","No","Yes","No","1.6","Yes","No","No","No","No","No","0","No","1","1","1","1","1","1","1","1","0","0","0","0.119239446","0.12052852","0.12085079","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"2","Kalahandi","SHC","Narla","Gigina SC","559","6700","6","1","1","No","Yes","Yes","1.66","Yes","No","No","No","No","Yes","0.48","Yes","1","1","1","0","0","1","1","1","0","0","1","0.097948932","0.061113437","0.061950607","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.6666666666666666","1"
"2","Kalahandi","SHC","Narla","Khairmal SC","560","6874","6","1","1","No","Yes","Yes","1","Yes","No","No","No","No","Yes","0.25","Yes","1","1","1","0","0","1","1","1","0","0","1","0.074040219","0.070383912","0.068555759","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"2","Kalahandi","SHC","Narla","Mandel SC","561","5478","8","1","1","No","Yes","Yes","1.6","Yes","No","No","No","No","No","0","Yes","1","1","1","1","1","1","1","1","0","0","1","0.1576738608","0.15707434080000002","0.1576738608","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"2","Kalahandi","SHC","Narla","Mursing SC","562","5862","8","1","1","No","Yes","Yes","1.6","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.083918813","0.077283372","0.077673692","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.6666666666666666","1"
"2","Kalahandi","SHC","Narla","Muskuti SC","563","5874","8","1","1","No","Yes","Yes","1.6","Yes","No","No","Yes","No","No","0","Yes","1","1","1","1","1","1","1","1","1","0","1","0.085680926","0.08040013500000001","0.079917975","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"2","Kalahandi","SHC","Narla","Nishanpur SC","564","6587","8","1","1","No","Yes","No","1.33","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.8048317878","0.6430847645","0.6376401145","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"2","Kalahandi","SHC","Narla","Rupra SC","565","6587","8","1","1","No","Yes","No","1.33","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.1225310878","0.1115581589","0.11375273890000001","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.6666666666666666","1"
"2","Kalahandi","SHC","Narla","Sargiguda SC","566","7207","10","1","1","No","Yes","Yes","1.28","Yes","No","No","No","No","No","0","Yes","1","1","1","0","0","1","1","1","0","0","1","0.1470277891","0.1568765391","0.15511782910000002","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"2","Kalahandi","SHC","Narla","Sarian SC","567","6587","8","1","1","No","Yes","No","1.33","Yes","No","No","No","No","No","0","No","1","1","1","0","0","1","1","1","0","0","0","0.2161528154","0.207104558","0.2071045574","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"2","Kalahandi","SHC","Narla","Sergarh SC","568","7503","8","1","1","No","Yes","No","1","Yes","No","No","No","Yes","No","0","Yes","1","1","1","0","0","1","1","1","0","1","1","0.21699438399999998","0.21629213","0.215238767","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","0.8333333333333334","1"
"2","Kalahandi","SHC","Narla","Shantpur SC","569","4785","8","1","1","No","Yes","Yes","2","Yes","No","No","No","No","Yes","0.35","No","1","1","1","1","1","1","1","1","0","0","0","0.14226159000000002","0.14147994","0.14174049","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"2","Kalahandi","SHC","Narla","Tulapada SC","570","10515","6","1","1","No","Yes","Yes","0.7","Yes","No","No","No","No","No","0","Yes","1","1","1","1","1","1","1","1","0","0","1","0.30803571","0.25","0.25052521","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"2","Kalahandi","PHC","Narla","PALAM","629","9453","4","1","1","No","NA","NA","1","Yes","No","No","No","No","Yes","0","Yes","1","1","0","0","0","1","0","1","0","0","1","0.0287974421","0.044315976","0.0446018855","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","0.3333333333333333","1"
"2","Kalahandi","PHC","Narla","RUPRA","630","19369","7","1","1","No","NA","NA","0.36842104999999997","Yes","No","No","No","No","Yes","0","Yes","1","1","0","0","0","1","0","0","0","0","1","0.0441713845","0.092932005","0.093629693","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","0.16666666666666666","1"
"2","Kalahandi","PHC","Narla","RUPRA ROAD","631","14825","7","1","1","No","NA","NA","0.5","Yes","No","No","No","No","No","0","Yes","1","1","0","0","0","1","0","0","0","0","1","0.108750234","0.25468301400000004","0.255594544","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","0.16666666666666666","1"
"2","Kalahandi","PHC","Narla","ULIKUPA","632","24513","5","1","1","No","NA","NA","0.20833332999999998","Yes","No","No","No","No","No","0","No","1","1","0","0","0","1","0","0","0","0","0","0.0316385405","0.0682483976","0.0678073746","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","0.16666666666666666","1"
"3","Kalahandi","SHC","Narla","Bagpur SC","556","8754","8","1","1.1428570999999998","Yes","Yes","Yes","1","NA","No","No","No","No","No","0","Yes","1","1","1","0","0","1","1","1","0","0","1","0.22627737","0.21573398000000002","0.21492294999999997","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","3.5","0","7.6730637","0.8333333333333334","1"
"3","Kalahandi","SHC","Narla","Bhanpur SC","557","7854","7","1","1.1428570999999998","Yes","Yes","Yes","1","NA","No","No","No","No","No","0","No","1","1","1","1","1","1","1","1","0","0","0","0.1769106969","0.1762579577","0.1762579577","0","0","0","0","0","0","0","0","NA","NA","NA","0.137931","0","0","0.7307692299999999","0","11.26687","1","1"
"3","Kalahandi","SHC","Narla","Ghantmal SC","558","5879","8","1","1.1428570999999998","No","Yes","No","1.6","NA","No","No","No","No","No","0","No","1","1","1","1","1","1","1","1","0","0","0","0.128433876","0.126964621","0.127286891","0","0","0","0","0","0","0","0","NA","NA","NA","0.3448276","0","0","0.87878788","0","23.75404","1","1"
"3","Kalahandi","SHC","Narla","Gigina SC","559","6700","6","1","1.1428570999999998","Yes","Yes","Yes","1.66","NA","No","No","No","No","Yes","0.48","Yes","1","1","1","0","0","1","1","1","0","0","1","0.10359637049999999","0.062323602400000004","0.06316077240000001","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","1.5625","0","16.819403","0.6666666666666666","1"
